# Asset: AUDCHF_otc
# Updated: 2026-03-22T00:16:23.440515
# Format: timestamp,price
1774155840.0,0.62292
1774155840.0,0.62292
1774155840.0,0.62291
1774155840.0,0.62293
1774155840.0,0.62296
1774155840.0,0.62296
1774155840.0,0.62296
1774155840.0,0.62292
1774155840.0,0.62292
1774155840.0,0.62299
1774155840.0,0.62302
1774155840.0,0.62299
1774155840.0,0.62299
1774155840.0,0.62312
1774155840.0,0.623
1774155840.0,0.623
1774155840.0,0.62298
1774155900.0,0.62301
1774155900.0,0.62301
1774155900.0,0.62301
1774155900.0,0.62298
1774155900.0,0.62306
1774155900.0,0.62306
1774155900.0,0.62344
1774155900.0,0.6234
1774155900.0,0.62334
1774155900.0,0.62334
1774155900.0,0.62337
1774155900.0,0.62337
1774155900.0,0.62337
1774155900.0,0.62323
1774155900.0,0.6233
1774155900.0,0.62336
1774155900.0,0.62336
1774155900.0,0.62322
1774155900.0,0.62322
1774155900.0,0.62322
1774155900.0,0.62324
1774155900.0,0.62329
1774155900.0,0.62325
1774155900.0,0.62322
1774155900.0,0.62324
1774155900.0,0.62324
1774155900.0,0.62334
1774155900.0,0.62338
1774155900.0,0.62359
1774155900.0,0.62363
1774155900.0,0.62372
1774155900.0,0.62372
1774155900.0,0.62379
1774155900.0,0.62368
1774155900.0,0.62375
1774155900.0,0.62373
1774155900.0,0.62373
1774155900.0,0.62373
1774155900.0,0.62373
1774155900.0,0.62371
1774155900.0,0.62375
1774155900.0,0.62378
1774155900.0,0.62383
1774155900.0,0.62383
1774155900.0,0.62372
1774155900.0,0.62369
1774155900.0,0.62371
1774155900.0,0.62368
1774155900.0,0.62373
1774155900.0,0.62373
1774155900.0,0.62379
1774155900.0,0.62382
1774155900.0,0.62379
1774155900.0,0.62382
1774155900.0,0.62386
1774155900.0,0.62386
1774155900.0,0.62387
1774155900.0,0.62391
1774155900.0,0.62394
1774155900.0,0.62394
1774155900.0,0.62394
1774155900.0,0.62394
1774155900.0,0.62394
1774155900.0,0.62398
1774155900.0,0.624
1774155900.0,0.62395
1774155900.0,0.62395
1774155900.0,0.62395
1774155900.0,0.6239
1774155900.0,0.6238
1774155900.0,0.62382
1774155900.0,0.62379
1774155900.0,0.62382
1774155900.0,0.62382
1774155900.0,0.62387
1774155900.0,0.62382
1774155900.0,0.62382
1774155900.0,0.62374
1774155900.0,0.62371
1774155900.0,0.62371
1774155900.0,0.62379
1774155900.0,0.62379
1774155900.0,0.62371
1774155900.0,0.62375
1774155900.0,0.62375
1774155900.0,0.62375
1774155900.0,0.62378
1774155900.0,0.62378
1774155900.0,0.62382
1774155900.0,0.62384
1774155900.0,0.62392
1774155900.0,0.62392
1774155900.0,0.62378
1774155900.0,0.62378
1774155900.0,0.62381
1774155900.0,0.62384
1774155900.0,0.62373
1774155900.0,0.62373
1774155900.0,0.62376
1774155900.0,0.62379
1774155900.0,0.62379
1774155900.0,0.62371
1774155900.0,0.62375
1774155900.0,0.62372
1774155900.0,0.62372
1774155900.0,0.62376
1774155900.0,0.62373
1774155900.0,0.62373
1774155900.0,0.62369
1774155900.0,0.62373
1774155900.0,0.62377
1774155900.0,0.62377
1774155900.0,0.62384
1774155900.0,0.62387
1774155900.0,0.62387
1774155900.0,0.6239
1774155900.0,0.62381
1774155900.0,0.62397
1774155900.0,0.62397
1774155900.0,0.62425
1774155900.0,0.62423
1774155900.0,0.62423
1774155900.0,0.62429
1774155900.0,0.62436
1774155900.0,0.62431
1774155900.0,0.62431
1774155900.0,0.62425
1774155900.0,0.62425
1774155960.0,0.62425
1774155960.0,0.62413
1774155960.0,0.62413
1774155960.0,0.62411
1774155960.0,0.62411
1774155960.0,0.62406
1774155960.0,0.62412
1774155960.0,0.62412
1774155960.0,0.62422
1774155960.0,0.62418
1774155960.0,0.62415
1774155960.0,0.62415
1774155960.0,0.62418
1774155960.0,0.62413
1774155960.0,0.62413
1774155960.0,0.62415
1774155960.0,0.62415
1774155960.0,0.62419
1774155960.0,0.62419
1774155960.0,0.62415
1774155960.0,0.62418
1774155960.0,0.62418
1774155960.0,0.6241
1774155960.0,0.62417
1774155960.0,0.62391
1774155960.0,0.62375
1774155960.0,0.62372
1774155960.0,0.62369
1774155960.0,0.62365
1774155960.0,0.62368
1774155960.0,0.62364
1774155960.0,0.62364
1774155960.0,0.62367
1774155960.0,0.6237
1774155960.0,0.62366
1774155960.0,0.6237
1774155960.0,0.6237
1774155960.0,0.62365
1774155960.0,0.62359
1774155960.0,0.62354
1774155960.0,0.62358
1774155960.0,0.62365
1774155960.0,0.62362
1774155960.0,0.62366
1774155960.0,0.6237
1774155960.0,0.62374
1774155960.0,0.62377
1774155960.0,0.62382
1774155960.0,0.62387
1774155960.0,0.6239
1774155960.0,0.62393
1774155960.0,0.6239
1774155960.0,0.62385
1774155960.0,0.624
1774155960.0,0.62406
1774155960.0,0.62403
1774155960.0,0.624
1774155960.0,0.62405
1774155960.0,0.6241
1774155960.0,0.62401
1774155960.0,0.62406
1774155960.0,0.6241
1774155960.0,0.62413
1774155960.0,0.62415
1774155960.0,0.62418
1774155960.0,0.62423
1774155960.0,0.62435
1774155960.0,0.62428
1774155960.0,0.62421
1774155960.0,0.62424
1774155960.0,0.62424
1774155960.0,0.62424
1774155960.0,0.62427
1774155960.0,0.62429
1774155960.0,0.62425
1774155960.0,0.62419
1774155960.0,0.62417
1774155960.0,0.62411
1774155960.0,0.62405
1774155960.0,0.62398
1774155960.0,0.62406
1774155960.0,0.6241
1774155960.0,0.6241
1774155960.0,0.62406
1774155960.0,0.62409
1774155960.0,0.62415
1774155960.0,0.62412
1774155960.0,0.62405
1774155960.0,0.62408
1774155960.0,0.62408
1774155960.0,0.62406
1774155960.0,0.62403
1774155960.0,0.62415
1774155960.0,0.62418
1774155960.0,0.62412
1774155960.0,0.62415
1774155960.0,0.62418
1774155960.0,0.62415
1774155960.0,0.62408
1774155960.0,0.62411
1774155960.0,0.62407
1774155960.0,0.62407
1774155960.0,0.62403
1774155960.0,0.62408
1774155960.0,0.62413
1774155960.0,0.62404
1774155960.0,0.62399
1774155960.0,0.62394
1774155960.0,0.62401
1774155960.0,0.62397
1774155960.0,0.62402
1774155960.0,0.62405
1774155960.0,0.62396
1774155960.0,0.62392
1774155960.0,0.62389
1774155960.0,0.62393
1774155960.0,0.6239
1774155960.0,0.62392
1774155960.0,0.62395
1774155960.0,0.62398
1774155960.0,0.62394
1774155960.0,0.62405
1774155960.0,0.62408
1774156020.0,0.62403
1774156020.0,0.62392
1774156020.0,0.62399
1774156020.0,0.62402
1774156020.0,0.62409
1774156020.0,0.62406
1774156020.0,0.62412
1774156020.0,0.62417
1774156020.0,0.62412
1774156020.0,0.62382
1774156020.0,0.62386
1774156020.0,0.6238
1774156020.0,0.62375
1774156020.0,0.6237
1774156020.0,0.6237
1774156020.0,0.62372
1774156020.0,0.62369
1774156020.0,0.62375
1774156020.0,0.62365
1774156020.0,0.62362
1774156020.0,0.62362
1774156020.0,0.62377
1774156020.0,0.6238
1774156020.0,0.62377
1774156020.0,0.62372
1774156020.0,0.62368
1774156020.0,0.62368
1774156020.0,0.62357
1774156020.0,0.62352
1774156020.0,0.62349
1774156020.0,0.62352
1774156020.0,0.62352
1774156020.0,0.62352
1774156020.0,0.62351
1774156020.0,0.62348
1774156020.0,0.62351
1774156020.0,0.62341
1774156020.0,0.62338
1774156020.0,0.62338
1774156020.0,0.62347
1774156020.0,0.62341
1774156020.0,0.62337
1774156020.0,0.6234
1774156020.0,0.62343
1774156020.0,0.62343
1774156020.0,0.62345
1774156020.0,0.62341
1774156020.0,0.62332
1774156020.0,0.62332
1774156020.0,0.62328
1774156020.0,0.62328
1774156020.0,0.62325
1774156020.0,0.62331
1774156020.0,0.62331
1774156020.0,0.62337
1774156020.0,0.62337
1774156020.0,0.62337
1774156020.0,0.62333
1774156020.0,0.62338
1774156020.0,0.62347
1774156020.0,0.62354
1774156020.0,0.62359
1774156020.0,0.62359
1774156020.0,0.62346
1774156020.0,0.62353
1774156020.0,0.62358
1774156020.0,0.62354
1774156020.0,0.62364
1774156020.0,0.62364
1774156020.0,0.6237
1774156020.0,0.62374
1774156020.0,0.62371
1774156020.0,0.62365
1774156020.0,0.62369
1774156020.0,0.62369
1774156020.0,0.62363
1774156020.0,0.6236
1774156020.0,0.62357
1774156020.0,0.62357
1774156020.0,0.62345
1774156020.0,0.62345
1774156020.0,0.62336
1774156020.0,0.62317
1774156020.0,0.62321
1774156020.0,0.62324
1774156020.0,0.62324
1774156020.0,0.62324
1774156020.0,0.62352
1774156020.0,0.62345
1774156020.0,0.62339
1774156020.0,0.62344
1774156020.0,0.62337
1774156020.0,0.62337
1774156020.0,0.62327
1774156020.0,0.62331
1774156020.0,0.62327
1774156020.0,0.6233
1774156020.0,0.62334
1774156020.0,0.62334
1774156020.0,0.62336
1774156020.0,0.62341
1774156020.0,0.62337
1774156020.0,0.62348
1774156020.0,0.62351
1774156020.0,0.62351
1774156020.0,0.62349
1774156020.0,0.62352
1774156020.0,0.62348
1774156020.0,0.62325
1774156020.0,0.62319
1774156020.0,0.62319
1774156020.0,0.62326
1774156020.0,0.62329
1774156020.0,0.62341
1774156020.0,0.62337
1774156020.0,0.6234
1774156020.0,0.6234
1774156020.0,0.62338
1774156020.0,0.62341
1774156020.0,0.62337
1774156080.0,0.62337
1774156080.0,0.6235
1774156080.0,0.6235
1774156080.0,0.62368
1774156080.0,0.62365
1774156080.0,0.62373
1774156080.0,0.62367
1774156080.0,0.62376
1774156080.0,0.62376
1774156080.0,0.62362
1774156080.0,0.62367
1774156080.0,0.62364
1774156080.0,0.62361
1774156080.0,0.62352
1774156080.0,0.62352
1774156080.0,0.62353
1774156080.0,0.62356
1774156080.0,0.62361
1774156080.0,0.62357
1774156080.0,0.62344
1774156080.0,0.62344
1774156080.0,0.62345
1774156080.0,0.62337
1774156080.0,0.62334
1774156080.0,0.62327
1774156080.0,0.62327
1774156080.0,0.62327
1774156080.0,0.62339
1774156080.0,0.62336
1774156080.0,0.6233
1774156080.0,0.62327
1774156080.0,0.62324
1774156080.0,0.62324
1774156080.0,0.62321
1774156080.0,0.62318
1774156080.0,0.62321
1774156080.0,0.62324
1774156080.0,0.62321
1774156080.0,0.62321
1774156080.0,0.62326
1774156080.0,0.62324
1774156080.0,0.62328
1774156080.0,0.62325
1774156080.0,0.62328
1774156080.0,0.62328
1774156080.0,0.62337
1774156080.0,0.62331
1774156080.0,0.62331
1774156080.0,0.62337
1774156080.0,0.62334
1774156080.0,0.62334
1774156080.0,0.62336
1774156080.0,0.62339
1774156080.0,0.62329
1774156080.0,0.62326
1774156080.0,0.62323
1774156080.0,0.62323
1774156080.0,0.62325
1774156080.0,0.62322
1774156080.0,0.62318
1774156080.0,0.62313
1774156080.0,0.62311
1774156080.0,0.62311
1774156080.0,0.62311
1774156080.0,0.62324
1774156080.0,0.62318
1774156080.0,0.62318
1774156080.0,0.6234
1774156080.0,0.6234
1774156080.0,0.62335
1774156080.0,0.62328
1774156080.0,0.62321
1774156080.0,0.62325
1774156080.0,0.62322
1774156080.0,0.62322
1774156080.0,0.62319
1774156080.0,0.62316
1774156080.0,0.62313
1774156080.0,0.6231
1774156080.0,0.62307
1774156080.0,0.62307
1774156080.0,0.62311
1774156080.0,0.62306
1774156080.0,0.62303
1774156080.0,0.62296
1774156080.0,0.62296
1774156080.0,0.62296
1774156080.0,0.62301
1774156080.0,0.62297
1774156080.0,0.62294
1774156080.0,0.62297
1774156080.0,0.62302
1774156080.0,0.62302
1774156080.0,0.62325
1774156080.0,0.62329
1774156080.0,0.62329
1774156080.0,0.62326
1774156080.0,0.62331
1774156080.0,0.62331
1774156080.0,0.62326
1774156080.0,0.6233
1774156080.0,0.62327
1774156080.0,0.62337
1774156080.0,0.62341
1774156080.0,0.62341
1774156080.0,0.62341
1774156080.0,0.62352
1774156080.0,0.62356
1774156080.0,0.6236
1774156080.0,0.62357
1774156080.0,0.62357
1774156080.0,0.62359
1774156080.0,0.62359
1774156080.0,0.62359
1774156080.0,0.62366
1774156080.0,0.62364
1774156080.0,0.62364
1774156080.0,0.62375
1774156080.0,0.62377
1774156080.0,0.62379
1774156140.0,0.62375
1774156140.0,0.62381
1774156140.0,0.62381
1774156140.0,0.62387
1774156140.0,0.62382
1774156140.0,0.62384
1774156140.0,0.62402
1774156140.0,0.62398
1774156140.0,0.62398
1774156140.0,0.62417
1774156140.0,0.62414
1774156140.0,0.62417
1774156140.0,0.62421
1774156140.0,0.62415
1774156140.0,0.62415
1774156140.0,0.62405
1774156140.0,0.62408
1774156140.0,0.62408
1774156140.0,0.624
1774156140.0,0.62395
1774156140.0,0.62395
1774156140.0,0.62393
1774156140.0,0.62396
1774156140.0,0.624
1774156140.0,0.62404
1774156140.0,0.624
1774156140.0,0.624
1774156140.0,0.62392
1774156140.0,0.62409
1774156140.0,0.62403
1774156140.0,0.62409
1774156140.0,0.62402
1774156140.0,0.62402
1774156140.0,0.624
1774156140.0,0.62397
1774156140.0,0.62404
1774156140.0,0.62407
1774156140.0,0.6241
1774156140.0,0.6241
1774156140.0,0.62406
1774156140.0,0.62409
1774156140.0,0.62417
1774156140.0,0.6242
1774156140.0,0.6242
1774156140.0,0.6242
1774156140.0,0.62413
1774156140.0,0.6241
1774156140.0,0.6241
1774156140.0,0.62406
1774156140.0,0.62399
1774156140.0,0.62399
1774156140.0,0.62392
1774156140.0,0.62397
1774156140.0,0.62397
1774156140.0,0.62391
1774156140.0,0.62395
1774156140.0,0.62395
1774156140.0,0.62403
1774156140.0,0.62413
1774156140.0,0.62411
1774156140.0,0.62418
1774156140.0,0.62415
1774156140.0,0.62415
1774156140.0,0.62425
1774156140.0,0.62428
1774156140.0,0.62421
1774156140.0,0.62415
1774156140.0,0.62411
1774156140.0,0.62411
1774156140.0,0.62413
1774156140.0,0.62409
1774156140.0,0.62409
1774156140.0,0.62414
1774156140.0,0.62411
1774156140.0,0.62411
1774156140.0,0.62414
1774156140.0,0.62402
1774156140.0,0.62402
1774156140.0,0.62402
1774156140.0,0.62406
1774156140.0,0.62402
1774156140.0,0.62402
1774156140.0,0.62393
1774156140.0,0.62383
1774156140.0,0.62383
1774156140.0,0.62377
1774156140.0,0.6238
1774156140.0,0.62377
1774156140.0,0.62377
1774156140.0,0.62368
1774156140.0,0.62368
1774156140.0,0.62368
1774156140.0,0.6237
1774156140.0,0.62368
1774156140.0,0.62356
1774156140.0,0.62356
1774156140.0,0.62356
1774156140.0,0.62351
1774156140.0,0.62351
1774156140.0,0.62349
1774156140.0,0.62336
1774156140.0,0.62338
1774156140.0,0.62338
1774156140.0,0.62354
1774156140.0,0.62358
1774156140.0,0.62358
1774156140.0,0.6235
1774156140.0,0.62353
1774156140.0,0.62353
1774156140.0,0.6235
1774156140.0,0.62353
1774156140.0,0.62353
1774156140.0,0.62358
1774156140.0,0.62362
1774156140.0,0.62362
1774156140.0,0.62371
1774156140.0,0.62367
1774156140.0,0.62367
1774156140.0,0.62361
1774156140.0,0.62361
1774156140.0,0.62361
1774156140.0,0.62358
1774156140.0,0.62354
1774156140.0,0.62354
1774156140.0,0.62342
1774156200.0,0.6234
1774156200.0,0.6234
1774156200.0,0.62344
1774156200.0,0.62342
1774156200.0,0.62342
1774156200.0,0.62369
1774156200.0,0.62362
1774156200.0,0.62357
1774156200.0,0.62357
1774156200.0,0.62361
1774156200.0,0.62361
1774156200.0,0.62364
1774156200.0,0.62367
1774156200.0,0.62364
1774156200.0,0.62361
1774156200.0,0.62365
1774156200.0,0.62379
1774156200.0,0.62382
1774156200.0,0.62376
1774156200.0,0.62388
1774156200.0,0.62384
1774156200.0,0.62387
1774156200.0,0.62391
1774156200.0,0.62395
1774156200.0,0.62389
1774156200.0,0.62389
1774156200.0,0.62389
1774156200.0,0.62395
1774156200.0,0.6239
1774156200.0,0.62393
1774156200.0,0.62383
1774156200.0,0.62386
1774156200.0,0.62389
1774156200.0,0.62393
1774156200.0,0.62386
1774156200.0,0.6238
1774156200.0,0.62376
1774156200.0,0.62373
1774156200.0,0.62376
1774156200.0,0.62382
1774156200.0,0.62382
1774156200.0,0.62389
1774156200.0,0.62393
1774156200.0,0.62393
1774156200.0,0.62379
1774156200.0,0.62369
1774156200.0,0.62376
1774156200.0,0.62397
1774156200.0,0.62399
1774156200.0,0.62387
1774156200.0,0.6239
1774156200.0,0.62396
1774156200.0,0.62396
1774156200.0,0.62401
1774156200.0,0.62398
1774156200.0,0.6238
1774156200.0,0.6238
1774156200.0,0.62376
1774156200.0,0.62383
1774156200.0,0.62386
1774156200.0,0.62376
1774156200.0,0.62381
1774156200.0,0.62381
1774156200.0,0.62379
1774156200.0,0.62377
1774156200.0,0.62383
1774156200.0,0.62403
1774156200.0,0.62403
1774156200.0,0.62428
1774156200.0,0.62432
1774156200.0,0.62436
1774156200.0,0.62445
1774156200.0,0.6244
1774156200.0,0.62432
1774156200.0,0.62436
1774156200.0,0.62431
1774156200.0,0.62437
1774156200.0,0.62426
1774156200.0,0.62417
1774156200.0,0.62426
1774156200.0,0.6244
1774156200.0,0.62448
1774156200.0,0.62454
1774156200.0,0.62461
1774156200.0,0.62458
1774156200.0,0.62453
1774156200.0,0.62458
1774156200.0,0.62439
1774156200.0,0.62436
1774156200.0,0.62431
1774156200.0,0.62429
1774156200.0,0.62438
1774156200.0,0.62436
1774156200.0,0.62439
1774156200.0,0.62434
1774156200.0,0.62431
1774156200.0,0.62436
1774156200.0,0.62436
1774156200.0,0.62433
1774156200.0,0.62426
1774156200.0,0.62432
1774156200.0,0.62429
1774156200.0,0.62415
1774156200.0,0.62415
1774156200.0,0.6241
1774156200.0,0.62407
1774156200.0,0.62404
1774156200.0,0.62402
1774156200.0,0.62392
1774156200.0,0.62394
1774156200.0,0.62399
1774156200.0,0.62402
1774156200.0,0.62405
1774156200.0,0.62402
1774156200.0,0.62399
1774156200.0,0.62397
1774156200.0,0.62407
1774156200.0,0.6241
1774156200.0,0.62416
1774156260.0,0.62432
1774156260.0,0.62424
1774156260.0,0.62434
1774156260.0,0.62437
1774156260.0,0.62441
1774156260.0,0.62438
1774156260.0,0.62449
1774156260.0,0.62452
1774156260.0,0.62454
1774156260.0,0.62448
1774156260.0,0.62454
1774156260.0,0.62451
1774156260.0,0.62457
1774156260.0,0.62453
1774156260.0,0.62449
1774156260.0,0.62453
1774156260.0,0.62453
1774156260.0,0.6245
1774156260.0,0.6245
1774156260.0,0.62445
1774156260.0,0.62442
1774156260.0,0.62439
1774156260.0,0.62441
1774156260.0,0.6243
1774156260.0,0.62409
1774156260.0,0.62406
1774156260.0,0.62406
1774156260.0,0.62396
1774156260.0,0.62402
1774156260.0,0.62387
1774156260.0,0.62383
1774156260.0,0.62376
1774156260.0,0.62383
1774156260.0,0.62379
1774156260.0,0.62374
1774156260.0,0.6237
1774156260.0,0.62367
1774156260.0,0.62371
1774156260.0,0.62366
1774156260.0,0.62368
1774156260.0,0.62365
1774156260.0,0.62332
1774156260.0,0.62335
1774156260.0,0.62339
1774156260.0,0.62343
1774156260.0,0.62341
1774156260.0,0.62316
1774156260.0,0.6232
1774156260.0,0.62323
1774156260.0,0.62325
1774156260.0,0.62327
1774156260.0,0.62324
1774156260.0,0.6233
1774156260.0,0.62336
1774156260.0,0.62329
1774156260.0,0.62324
1774156260.0,0.62331
1774156260.0,0.62331
1774156260.0,0.62337
1774156260.0,0.62328
1774156260.0,0.62336
1774156260.0,0.62333
1774156260.0,0.6233
1774156260.0,0.62335
1774156260.0,0.62303
1774156260.0,0.62306
1774156260.0,0.62309
1774156260.0,0.62305
1774156260.0,0.62308
1774156260.0,0.62316
1774156260.0,0.62318
1774156260.0,0.6231
1774156260.0,0.62316
1774156260.0,0.62316
1774156260.0,0.62312
1774156260.0,0.62312
1774156260.0,0.62316
1774156260.0,0.62316
1774156260.0,0.62321
1774156260.0,0.62324
1774156260.0,0.62326
1774156260.0,0.62332
1774156260.0,0.62323
1774156260.0,0.62327
1774156260.0,0.62322
1774156260.0,0.62322
1774156260.0,0.62329
1774156260.0,0.62332
1774156260.0,0.62327
1774156260.0,0.6233
1774156260.0,0.62325
1774156260.0,0.6233
1774156260.0,0.62327
1774156260.0,0.62322
1774156260.0,0.62325
1774156260.0,0.62328
1774156260.0,0.62331
1774156260.0,0.62334
1774156260.0,0.62337
1774156260.0,0.62341
1774156260.0,0.62343
1774156260.0,0.62347
1774156260.0,0.62328
1774156260.0,0.62325
1774156260.0,0.62322
1774156260.0,0.62329
1774156260.0,0.62336
1774156260.0,0.62333
1774156260.0,0.6234
1774156260.0,0.62337
1774156260.0,0.62342
1774156260.0,0.62336
1774156260.0,0.62332
1774156260.0,0.62325
1774156260.0,0.62325
1774156260.0,0.62325
1774156260.0,0.62321
1774156260.0,0.62321
1774156260.0,0.62338
1774156260.0,0.6233
1774156320.0,0.6232
1774156320.0,0.62324
1774156320.0,0.62324
1774156320.0,0.62321
1774156320.0,0.62324
1774156320.0,0.62321
1774156320.0,0.62316
1774156320.0,0.62341
1774156320.0,0.62335
1774156320.0,0.62331
1774156320.0,0.62335
1774156320.0,0.62339
1774156320.0,0.62343
1774156320.0,0.6234
1774156320.0,0.62336
1774156320.0,0.62338
1774156320.0,0.62336
1774156320.0,0.62338
1774156320.0,0.62345
1774156320.0,0.62351
1774156320.0,0.62369
1774156320.0,0.62365
1774156320.0,0.62362
1774156320.0,0.62357
1774156320.0,0.6236
1774156320.0,0.62363
1774156320.0,0.62366
1774156320.0,0.62362
1774156320.0,0.62365
1774156320.0,0.62367
1774156320.0,0.62367
1774156320.0,0.62356
1774156320.0,0.62361
1774156320.0,0.62364
1774156320.0,0.62356
1774156320.0,0.62358
1774156320.0,0.62358
1774156320.0,0.62342
1774156320.0,0.62339
1774156320.0,0.62331
1774156320.0,0.62339
1774156320.0,0.62348
1774156320.0,0.62348
1774156320.0,0.62347
1774156320.0,0.6234
1774156320.0,0.62349
1774156320.0,0.62344
1774156320.0,0.62341
1774156320.0,0.62341
1774156320.0,0.62342
1774156320.0,0.62337
1774156320.0,0.62334
1774156320.0,0.62331
1774156320.0,0.62334
1774156320.0,0.62334
1774156320.0,0.62335
1774156320.0,0.6234
1774156320.0,0.62334
1774156320.0,0.62338
1774156320.0,0.62342
1774156320.0,0.62342
1774156320.0,0.62352
1774156320.0,0.62352
1774156320.0,0.62344
1774156320.0,0.62349
1774156320.0,0.62345
1774156320.0,0.62345
1774156320.0,0.62343
1774156320.0,0.62336
1774156320.0,0.62332
1774156320.0,0.62337
1774156320.0,0.62342
1774156320.0,0.62342
1774156320.0,0.62325
1774156320.0,0.62325
1774156320.0,0.62325
1774156320.0,0.62322
1774156320.0,0.62329
1774156320.0,0.62329
1774156320.0,0.62332
1774156320.0,0.62328
1774156320.0,0.6232
1774156320.0,0.62316
1774156320.0,0.62327
1774156320.0,0.62327
1774156320.0,0.62323
1774156320.0,0.6232
1774156320.0,0.62323
1774156320.0,0.62319
1774156320.0,0.62316
1774156320.0,0.62316
1774156320.0,0.62321
1774156320.0,0.62323
1774156320.0,0.62326
1774156320.0,0.62323
1774156320.0,0.6232
1774156320.0,0.6232
1774156320.0,0.62314
