# Asset: AUDCAD_otc
# Updated: 2026-03-22T00:16:23.158175
# Format: timestamp,price
1774155840.0,0.86175
1774155840.0,0.86179
1774155840.0,0.86179
1774155840.0,0.86173
1774155840.0,0.86175
1774155840.0,0.86175
1774155840.0,0.86163
1774155840.0,0.86159
1774155840.0,0.86164
1774155840.0,0.86164
1774155840.0,0.86157
1774155840.0,0.86161
1774155840.0,0.86161
1774155840.0,0.86161
1774155840.0,0.86158
1774155840.0,0.86152
1774155840.0,0.86152
1774155840.0,0.86149
1774155840.0,0.86153
1774155840.0,0.86153
1774155840.0,0.86155
1774155840.0,0.86155
1774155840.0,0.86153
1774155840.0,0.86153
1774155840.0,0.86159
1774155840.0,0.86157
1774155840.0,0.86157
1774155840.0,0.86154
1774155840.0,0.8615
1774155840.0,0.86153
1774155840.0,0.86153
1774155840.0,0.86156
1774155840.0,0.86159
1774155840.0,0.86159
1774155840.0,0.86155
1774155840.0,0.86151
1774155840.0,0.86147
1774155840.0,0.86147
1774155840.0,0.86162
1774155840.0,0.86168
1774155840.0,0.86168
1774155840.0,0.86165
1774155840.0,0.86162
1774155840.0,0.86168
1774155840.0,0.86168
1774155840.0,0.86168
1774155840.0,0.86165
1774155840.0,0.86165
1774155840.0,0.86174
1774155840.0,0.86171
1774155840.0,0.86169
1774155840.0,0.86169
1774155840.0,0.86174
1774155840.0,0.86177
1774155840.0,0.86177
1774155840.0,0.86198
1774155840.0,0.86202
1774155840.0,0.86204
1774155840.0,0.86204
1774155840.0,0.86209
1774155840.0,0.86206
1774155840.0,0.86206
1774155840.0,0.86196
1774155840.0,0.86196
1774155840.0,0.86191
1774155840.0,0.86191
1774155840.0,0.86188
1774155840.0,0.862
1774155840.0,0.862
1774155840.0,0.86196
1774155900.0,0.86196
1774155900.0,0.86198
1774155900.0,0.86198
1774155900.0,0.86193
1774155900.0,0.86188
1774155900.0,0.86188
1774155900.0,0.86212
1774155900.0,0.86229
1774155900.0,0.86232
1774155900.0,0.86232
1774155900.0,0.86229
1774155900.0,0.86225
1774155900.0,0.86225
1774155900.0,0.86223
1774155900.0,0.86223
1774155900.0,0.86229
1774155900.0,0.86229
1774155900.0,0.86233
1774155900.0,0.86246
1774155900.0,0.86246
1774155900.0,0.86239
1774155900.0,0.86234
1774155900.0,0.86237
1774155900.0,0.86242
1774155900.0,0.86247
1774155900.0,0.86247
1774155900.0,0.86263
1774155900.0,0.86259
1774155900.0,0.86252
1774155900.0,0.86258
1774155900.0,0.86252
1774155900.0,0.86252
1774155900.0,0.86219
1774155900.0,0.86222
1774155900.0,0.86206
1774155900.0,0.86211
1774155900.0,0.86206
1774155900.0,0.86206
1774155900.0,0.86206
1774155900.0,0.86204
1774155900.0,0.86201
1774155900.0,0.86226
1774155900.0,0.86221
1774155900.0,0.86221
1774155900.0,0.86228
1774155900.0,0.86232
1774155900.0,0.86227
1774155900.0,0.86231
1774155900.0,0.86235
1774155900.0,0.86235
1774155900.0,0.86241
1774155900.0,0.86237
1774155900.0,0.86243
1774155900.0,0.86251
1774155900.0,0.86257
1774155900.0,0.86257
1774155900.0,0.86264
1774155900.0,0.86261
1774155900.0,0.86271
1774155900.0,0.86267
1774155900.0,0.86267
1774155900.0,0.86267
1774155900.0,0.86277
1774155900.0,0.86282
1774155900.0,0.86308
1774155900.0,0.86303
1774155900.0,0.86307
1774155900.0,0.86307
1774155900.0,0.86316
1774155900.0,0.8631
1774155900.0,0.86313
1774155900.0,0.86309
1774155900.0,0.86311
1774155900.0,0.86311
1774155900.0,0.86312
1774155900.0,0.8632
1774155900.0,0.86314
1774155900.0,0.8632
1774155900.0,0.8632
1774155900.0,0.8632
1774155900.0,0.86322
1774155900.0,0.86309
1774155900.0,0.86309
1774155900.0,0.86319
1774155900.0,0.86329
1774155900.0,0.86329
1774155900.0,0.86328
1774155900.0,0.86331
1774155900.0,0.86329
1774155900.0,0.86342
1774155900.0,0.86347
1774155900.0,0.86347
1774155900.0,0.86353
1774155900.0,0.86362
1774155900.0,0.86375
1774155900.0,0.86362
1774155900.0,0.86368
1774155900.0,0.86368
1774155900.0,0.86359
1774155900.0,0.86356
1774155900.0,0.86356
1774155900.0,0.86356
1774155900.0,0.86333
1774155900.0,0.86329
1774155900.0,0.86329
1774155900.0,0.86334
1774155900.0,0.86344
1774155900.0,0.86344
1774155900.0,0.86367
1774155900.0,0.86369
1774155900.0,0.86378
1774155900.0,0.86378
1774155900.0,0.86382
1774155900.0,0.86385
1774155900.0,0.86379
1774155900.0,0.86383
1774155900.0,0.86383
1774155900.0,0.86379
1774155900.0,0.86379
1774155900.0,0.86381
1774155900.0,0.86378
1774155900.0,0.86378
1774155900.0,0.8639
1774155900.0,0.86362
1774155900.0,0.86359
1774155900.0,0.86359
1774155900.0,0.86363
1774155900.0,0.86366
1774155960.0,0.86366
1774155960.0,0.86358
1774155960.0,0.86356
1774155960.0,0.8636
1774155960.0,0.8636
1774155960.0,0.86365
1774155960.0,0.86372
1774155960.0,0.86372
1774155960.0,0.86369
1774155960.0,0.86374
1774155960.0,0.86377
1774155960.0,0.86377
1774155960.0,0.86372
1774155960.0,0.86367
1774155960.0,0.86367
1774155960.0,0.86366
1774155960.0,0.86357
1774155960.0,0.86354
1774155960.0,0.86354
1774155960.0,0.86357
1774155960.0,0.86362
1774155960.0,0.86362
1774155960.0,0.86376
1774155960.0,0.86378
1774155960.0,0.8638
1774155960.0,0.86377
1774155960.0,0.86374
1774155960.0,0.86374
1774155960.0,0.86376
1774155960.0,0.86367
1774155960.0,0.86371
1774155960.0,0.86371
1774155960.0,0.86367
1774155960.0,0.86364
1774155960.0,0.86366
1774155960.0,0.86372
1774155960.0,0.8637
1774155960.0,0.86366
1774155960.0,0.8637
1774155960.0,0.86373
1774155960.0,0.86376
1774155960.0,0.86386
1774155960.0,0.86382
1774155960.0,0.8639
1774155960.0,0.86387
1774155960.0,0.86392
1774155960.0,0.86385
1774155960.0,0.86374
1774155960.0,0.86377
1774155960.0,0.86375
1774155960.0,0.86371
1774155960.0,0.86367
1774155960.0,0.86361
1774155960.0,0.86357
1774155960.0,0.86349
1774155960.0,0.86355
1774155960.0,0.86351
1774155960.0,0.86348
1774155960.0,0.86346
1774155960.0,0.86338
1774155960.0,0.86344
1774155960.0,0.86347
1774155960.0,0.86347
1774155960.0,0.86356
1774155960.0,0.86353
1774155960.0,0.86381
1774155960.0,0.86386
1774155960.0,0.86384
1774155960.0,0.86391
1774155960.0,0.86387
1774155960.0,0.86382
1774155960.0,0.86393
1774155960.0,0.86393
1774155960.0,0.86396
1774155960.0,0.86399
1774155960.0,0.86399
1774155960.0,0.86399
1774155960.0,0.86397
1774155960.0,0.86378
1774155960.0,0.86382
1774155960.0,0.86385
1774155960.0,0.86364
1774155960.0,0.86358
1774155960.0,0.86361
1774155960.0,0.86359
1774155960.0,0.86362
1774155960.0,0.86357
1774155960.0,0.86361
1774155960.0,0.86364
1774155960.0,0.86367
1774155960.0,0.8637
1774155960.0,0.86367
1774155960.0,0.86369
1774155960.0,0.86366
1774155960.0,0.86369
1774155960.0,0.8636
1774155960.0,0.86357
1774155960.0,0.86359
1774155960.0,0.86362
1774155960.0,0.86365
1774155960.0,0.86369
1774155960.0,0.8638
1774155960.0,0.86376
1774155960.0,0.86379
1774155960.0,0.86381
1774155960.0,0.86377
1774155960.0,0.86381
1774155960.0,0.86375
1774155960.0,0.86395
1774155960.0,0.86399
1774155960.0,0.86396
1774155960.0,0.86396
1774155960.0,0.86401
1774155960.0,0.86407
1774155960.0,0.8641
1774155960.0,0.86407
1774155960.0,0.86411
1774155960.0,0.86407
1774155960.0,0.86403
1774155960.0,0.86403
1774155960.0,0.86403
1774155960.0,0.86408
1774155960.0,0.86402
1774156020.0,0.86402
1774156020.0,0.86399
1774156020.0,0.86402
1774156020.0,0.86397
1774156020.0,0.8639
1774156020.0,0.86373
1774156020.0,0.86373
1774156020.0,0.86373
1774156020.0,0.86373
1774156020.0,0.86375
1774156020.0,0.86375
1774156020.0,0.86378
1774156020.0,0.8638
1774156020.0,0.86383
1774156020.0,0.86383
1774156020.0,0.86385
1774156020.0,0.86395
1774156020.0,0.86392
1774156020.0,0.86387
1774156020.0,0.86389
1774156020.0,0.86389
1774156020.0,0.8639
1774156020.0,0.86394
1774156020.0,0.86397
1774156020.0,0.86391
1774156020.0,0.86388
1774156020.0,0.86388
1774156020.0,0.86394
1774156020.0,0.86397
1774156020.0,0.86382
1774156020.0,0.8639
1774156020.0,0.86388
1774156020.0,0.86388
1774156020.0,0.864
1774156020.0,0.86405
1774156020.0,0.86402
1774156020.0,0.86402
1774156020.0,0.86402
1774156020.0,0.86402
1774156020.0,0.86408
1774156020.0,0.86404
1774156020.0,0.86404
1774156020.0,0.86402
1774156020.0,0.864
1774156020.0,0.864
1774156020.0,0.86404
1774156020.0,0.86399
1774156020.0,0.8637
1774156020.0,0.86366
1774156020.0,0.86363
1774156020.0,0.86363
1774156020.0,0.86356
1774156020.0,0.86359
1774156020.0,0.86362
1774156020.0,0.86354
1774156020.0,0.86351
1774156020.0,0.86351
1774156020.0,0.8636
1774156020.0,0.8636
1774156020.0,0.86368
1774156020.0,0.86375
1774156020.0,0.8637
1774156020.0,0.8637
1774156020.0,0.86362
1774156020.0,0.86358
1774156020.0,0.86365
1774156020.0,0.86363
1774156020.0,0.86366
1774156020.0,0.86366
1774156020.0,0.86366
1774156020.0,0.86351
1774156020.0,0.86358
1774156020.0,0.86355
1774156020.0,0.86359
1774156020.0,0.86359
1774156020.0,0.86352
1774156020.0,0.86355
1774156020.0,0.86358
1774156020.0,0.8635
1774156020.0,0.86343
1774156020.0,0.86343
1774156020.0,0.86348
1774156020.0,0.86367
1774156020.0,0.86371
1774156020.0,0.86368
1774156020.0,0.86371
1774156020.0,0.86371
1774156020.0,0.86372
1774156020.0,0.86382
1774156020.0,0.86379
1774156020.0,0.86373
1774156020.0,0.8637
1774156020.0,0.8637
1774156020.0,0.86379
1774156020.0,0.86376
1774156020.0,0.86367
1774156020.0,0.86359
1774156020.0,0.86355
1774156020.0,0.86355
1774156020.0,0.86369
1774156020.0,0.86363
1774156020.0,0.8636
1774156020.0,0.86351
1774156020.0,0.86348
1774156020.0,0.86348
1774156020.0,0.86351
1774156020.0,0.86348
1774156020.0,0.86348
1774156020.0,0.86344
1774156020.0,0.86349
1774156020.0,0.86349
1774156020.0,0.86342
1774156020.0,0.86337
1774156020.0,0.86341
1774156020.0,0.86338
1774156020.0,0.86335
1774156020.0,0.86335
1774156020.0,0.86328
1774156020.0,0.86325
1774156020.0,0.86321
1774156080.0,0.86318
1774156080.0,0.86316
1774156080.0,0.86316
1774156080.0,0.86308
1774156080.0,0.86308
1774156080.0,0.86306
1774156080.0,0.863
1774156080.0,0.86306
1774156080.0,0.86306
1774156080.0,0.86303
1774156080.0,0.863
1774156080.0,0.86296
1774156080.0,0.86298
1774156080.0,0.86295
1774156080.0,0.86295
1774156080.0,0.86292
1774156080.0,0.86288
1774156080.0,0.86291
1774156080.0,0.86298
1774156080.0,0.86295
1774156080.0,0.86295
1774156080.0,0.86278
1774156080.0,0.86291
1774156080.0,0.86288
1774156080.0,0.86276
1774156080.0,0.86272
1774156080.0,0.86272
1774156080.0,0.86276
1774156080.0,0.86276
1774156080.0,0.86273
1774156080.0,0.86278
1774156080.0,0.86287
1774156080.0,0.86287
1774156080.0,0.86286
1774156080.0,0.86303
1774156080.0,0.863
1774156080.0,0.86298
1774156080.0,0.86296
1774156080.0,0.86296
1774156080.0,0.86301
1774156080.0,0.86298
1774156080.0,0.86301
1774156080.0,0.86289
1774156080.0,0.86284
1774156080.0,0.86284
1774156080.0,0.86282
1774156080.0,0.86273
1774156080.0,0.86276
1774156080.0,0.86279
1774156080.0,0.86276
1774156080.0,0.86276
1774156080.0,0.86283
1774156080.0,0.86286
1774156080.0,0.86286
1774156080.0,0.86283
1774156080.0,0.86278
1774156080.0,0.86278
1774156080.0,0.86271
1774156080.0,0.86271
1774156080.0,0.86271
1774156080.0,0.86269
1774156080.0,0.86238
1774156080.0,0.86238
1774156080.0,0.86232
1774156080.0,0.86229
1774156080.0,0.86225
1774156080.0,0.86212
1774156080.0,0.86218
1774156080.0,0.86218
1774156080.0,0.86224
1774156080.0,0.86228
1774156080.0,0.86225
1774156080.0,0.86229
1774156080.0,0.86227
1774156080.0,0.86227
1774156080.0,0.86229
1774156080.0,0.86222
1774156080.0,0.86225
1774156080.0,0.86225
1774156080.0,0.86223
1774156080.0,0.86223
1774156080.0,0.86232
1774156080.0,0.86232
1774156080.0,0.86235
1774156080.0,0.8623
1774156080.0,0.86223
1774156080.0,0.86223
1774156080.0,0.86224
1774156080.0,0.86232
1774156080.0,0.86228
1774156080.0,0.86236
1774156080.0,0.86239
1774156080.0,0.86239
1774156080.0,0.8624
1774156080.0,0.86254
1774156080.0,0.8625
1774156080.0,0.86258
1774156080.0,0.86263
1774156080.0,0.86263
1774156080.0,0.86264
1774156080.0,0.86267
1774156080.0,0.86264
1774156080.0,0.86258
1774156080.0,0.86262
1774156080.0,0.86262
1774156080.0,0.86256
1774156080.0,0.86259
1774156080.0,0.86271
1774156080.0,0.86275
1774156080.0,0.86298
1774156080.0,0.86298
1774156080.0,0.86309
1774156080.0,0.86311
1774156080.0,0.86316
1774156080.0,0.86312
1774156080.0,0.86309
1774156080.0,0.86309
1774156080.0,0.86316
1774156080.0,0.86316
1774156080.0,0.86312
1774156140.0,0.86315
1774156140.0,0.86303
1774156140.0,0.86303
1774156140.0,0.86295
1774156140.0,0.86289
1774156140.0,0.86289
1774156140.0,0.86285
1774156140.0,0.86282
1774156140.0,0.86282
1774156140.0,0.86285
1774156140.0,0.86282
1774156140.0,0.86285
1774156140.0,0.86299
1774156140.0,0.86303
1774156140.0,0.86303
1774156140.0,0.86301
1774156140.0,0.86306
1774156140.0,0.86308
1774156140.0,0.86308
1774156140.0,0.86305
1774156140.0,0.86305
1774156140.0,0.86298
1774156140.0,0.86294
1774156140.0,0.86298
1774156140.0,0.8629
1774156140.0,0.86295
1774156140.0,0.86295
1774156140.0,0.86301
1774156140.0,0.86298
1774156140.0,0.86295
1774156140.0,0.86292
1774156140.0,0.86295
1774156140.0,0.86295
1774156140.0,0.86301
1774156140.0,0.86296
1774156140.0,0.86293
1774156140.0,0.86296
1774156140.0,0.863
1774156140.0,0.863
1774156140.0,0.86295
1774156140.0,0.86298
1774156140.0,0.86293
1774156140.0,0.86293
1774156140.0,0.86298
1774156140.0,0.86298
1774156140.0,0.86295
1774156140.0,0.86288
1774156140.0,0.86294
1774156140.0,0.86286
1774156140.0,0.86286
1774156140.0,0.86286
1774156140.0,0.86283
1774156140.0,0.86275
1774156140.0,0.86277
1774156140.0,0.86259
1774156140.0,0.86259
1774156140.0,0.86259
1774156140.0,0.86257
1774156140.0,0.86254
1774156140.0,0.86238
1774156140.0,0.8623
1774156140.0,0.86233
1774156140.0,0.86233
1774156140.0,0.86241
1774156140.0,0.86237
1774156140.0,0.86244
1774156140.0,0.86247
1774156140.0,0.86252
1774156140.0,0.86252
1774156140.0,0.8624
1774156140.0,0.86244
1774156140.0,0.86241
1774156140.0,0.86244
1774156140.0,0.86242
1774156140.0,0.86242
1774156140.0,0.8624
1774156140.0,0.86232
1774156140.0,0.86232
1774156140.0,0.86228
1774156140.0,0.86232
1774156140.0,0.86225
1774156140.0,0.86225
1774156140.0,0.86225
1774156140.0,0.86221
1774156140.0,0.86221
1774156140.0,0.86242
1774156140.0,0.86236
1774156140.0,0.86231
1774156140.0,0.86231
1774156140.0,0.86228
1774156140.0,0.86216
1774156140.0,0.86216
1774156140.0,0.86213
1774156140.0,0.86201
1774156140.0,0.86201
1774156140.0,0.86201
1774156140.0,0.86192
1774156140.0,0.86192
1774156140.0,0.86192
1774156140.0,0.86219
1774156140.0,0.86217
1774156140.0,0.86217
1774156140.0,0.86217
1774156140.0,0.8622
1774156140.0,0.86217
1774156140.0,0.86217
1774156140.0,0.86214
1774156140.0,0.86217
1774156140.0,0.86217
1774156140.0,0.86213
1774156140.0,0.86215
1774156140.0,0.86215
1774156140.0,0.86215
1774156140.0,0.86215
1774156140.0,0.8621
1774156140.0,0.86216
1774156140.0,0.86214
1774156140.0,0.86214
1774156140.0,0.86215
1774156140.0,0.86218
1774156140.0,0.86208
1774156140.0,0.86211
1774156140.0,0.86214
1774156140.0,0.86214
1774156140.0,0.86208
1774156200.0,0.86208
1774156200.0,0.86211
1774156200.0,0.86207
1774156200.0,0.86203
1774156200.0,0.86203
1774156200.0,0.86213
1774156200.0,0.86203
1774156200.0,0.86199
1774156200.0,0.86196
1774156200.0,0.86198
1774156200.0,0.86198
1774156200.0,0.86201
1774156200.0,0.86203
1774156200.0,0.86206
1774156200.0,0.86213
1774156200.0,0.86204
1774156200.0,0.86204
1774156200.0,0.86196
1774156200.0,0.86193
1774156200.0,0.86196
1774156200.0,0.86207
1774156200.0,0.86209
1774156200.0,0.86206
1774156200.0,0.86204
1774156200.0,0.86201
1774156200.0,0.86204
1774156200.0,0.862
1774156200.0,0.86209
1774156200.0,0.86213
1774156200.0,0.86208
1774156200.0,0.86196
1774156200.0,0.86225
1774156200.0,0.86235
1774156200.0,0.8623
1774156200.0,0.86226
1774156200.0,0.86221
1774156200.0,0.86226
1774156200.0,0.86228
1774156200.0,0.86225
1774156200.0,0.86222
1774156200.0,0.86225
1774156200.0,0.86221
1774156200.0,0.8621
1774156200.0,0.8621
1774156200.0,0.86207
1774156200.0,0.86203
1774156200.0,0.86201
1774156200.0,0.86201
1774156200.0,0.86203
1774156200.0,0.86212
1774156200.0,0.86217
1774156200.0,0.8622
1774156200.0,0.8622
1774156200.0,0.86222
1774156200.0,0.86218
1774156200.0,0.86215
1774156200.0,0.86218
1774156200.0,0.86214
1774156200.0,0.86212
1774156200.0,0.86216
1774156200.0,0.86213
1774156200.0,0.86207
1774156200.0,0.86202
1774156200.0,0.86195
1774156200.0,0.86199
1774156200.0,0.86204
1774156200.0,0.86201
1774156200.0,0.86206
1774156200.0,0.862
1774156200.0,0.86206
1774156200.0,0.86209
1774156200.0,0.86206
1774156200.0,0.8621
1774156200.0,0.86207
1774156200.0,0.86212
1774156200.0,0.86197
1774156200.0,0.86193
1774156200.0,0.86202
1774156200.0,0.86206
1774156200.0,0.86209
1774156200.0,0.86205
1774156200.0,0.86207
1774156200.0,0.86226
1774156200.0,0.86234
1774156200.0,0.86241
1774156200.0,0.86235
1774156200.0,0.86237
1774156200.0,0.86233
1774156200.0,0.86233
1774156200.0,0.86229
1774156200.0,0.86232
1774156200.0,0.86237
1774156200.0,0.86234
1774156200.0,0.86225
1774156200.0,0.8623
1774156200.0,0.8623
1774156200.0,0.86222
1774156200.0,0.86219
1774156200.0,0.86216
1774156200.0,0.86213
1774156200.0,0.86216
1774156200.0,0.86213
1774156200.0,0.86213
1774156200.0,0.86215
1774156200.0,0.8621
1774156200.0,0.86207
1774156200.0,0.8621
1774156200.0,0.86201
1774156200.0,0.86209
1774156200.0,0.86206
1774156200.0,0.862
1774156200.0,0.86196
1774156200.0,0.86199
1774156200.0,0.86203
1774156200.0,0.862
1774156200.0,0.86194
1774156200.0,0.86189
1774156200.0,0.86192
1774156200.0,0.8619
1774156260.0,0.86193
1774156260.0,0.86198
1774156260.0,0.86198
1774156260.0,0.86203
1774156260.0,0.86211
1774156260.0,0.86215
1774156260.0,0.86212
1774156260.0,0.86209
1774156260.0,0.86212
1774156260.0,0.86215
1774156260.0,0.86218
1774156260.0,0.86221
1774156260.0,0.86217
1774156260.0,0.86214
1774156260.0,0.86208
1774156260.0,0.86211
1774156260.0,0.86206
1774156260.0,0.86209
1774156260.0,0.86203
1774156260.0,0.86206
1774156260.0,0.86209
1774156260.0,0.86205
1774156260.0,0.86197
1774156260.0,0.86197
1774156260.0,0.86205
1774156260.0,0.86207
1774156260.0,0.86212
1774156260.0,0.86209
1774156260.0,0.86204
1774156260.0,0.862
1774156260.0,0.86192
1774156260.0,0.86196
1774156260.0,0.86202
1774156260.0,0.86199
1774156260.0,0.86196
1774156260.0,0.86198
1774156260.0,0.86201
1774156260.0,0.86198
1774156260.0,0.86204
1774156260.0,0.86201
1774156260.0,0.86208
1774156260.0,0.86205
1774156260.0,0.86202
1774156260.0,0.86207
1774156260.0,0.8619
1774156260.0,0.86209
1774156260.0,0.86211
1774156260.0,0.86211
1774156260.0,0.86214
1774156260.0,0.86228
1774156260.0,0.86232
1774156260.0,0.86237
1774156260.0,0.86234
1774156260.0,0.86238
1774156260.0,0.86233
1774156260.0,0.8624
1774156260.0,0.86234
1774156260.0,0.86242
1774156260.0,0.86245
1774156260.0,0.86249
1774156260.0,0.86247
1774156260.0,0.86245
1774156260.0,0.86257
1774156260.0,0.86264
1774156260.0,0.86264
1774156260.0,0.8626
1774156260.0,0.86264
1774156260.0,0.86264
1774156260.0,0.86267
1774156260.0,0.8627
1774156260.0,0.86273
1774156260.0,0.8627
1774156260.0,0.86251
1774156260.0,0.86254
1774156260.0,0.86259
1774156260.0,0.86279
1774156260.0,0.86276
1774156260.0,0.86281
1774156260.0,0.86278
1774156260.0,0.86282
1774156260.0,0.8628
1774156260.0,0.86285
1774156260.0,0.86279
1774156260.0,0.86272
1774156260.0,0.86269
1774156260.0,0.86272
1774156260.0,0.8627
1774156260.0,0.86267
1774156260.0,0.86269
1774156260.0,0.86265
1774156260.0,0.86259
1774156260.0,0.86263
1774156260.0,0.86259
1774156260.0,0.86254
1774156260.0,0.86254
1774156260.0,0.86251
1774156260.0,0.86254
1774156260.0,0.86259
1774156260.0,0.86257
1774156260.0,0.86259
1774156260.0,0.86253
1774156260.0,0.86259
1774156260.0,0.86285
1774156260.0,0.86288
1774156260.0,0.86286
1774156260.0,0.86281
1774156260.0,0.8629
1774156260.0,0.86292
1774156260.0,0.86289
1774156260.0,0.86289
1774156260.0,0.86295
1774156260.0,0.86295
1774156260.0,0.86295
1774156260.0,0.86298
1774156260.0,0.86302
1774156260.0,0.86305
1774156260.0,0.86303
1774156260.0,0.86301
1774156260.0,0.86304
1774156260.0,0.86304
1774156320.0,0.86301
1774156320.0,0.86293
1774156320.0,0.86291
1774156320.0,0.86294
1774156320.0,0.86287
1774156320.0,0.86284
1774156320.0,0.86281
1774156320.0,0.86274
1774156320.0,0.86281
1774156320.0,0.86281
1774156320.0,0.86278
1774156320.0,0.86278
1774156320.0,0.86265
1774156320.0,0.86261
1774156320.0,0.86264
1774156320.0,0.8626
1774156320.0,0.86263
1774156320.0,0.86259
1774156320.0,0.86259
1774156320.0,0.86256
1774156320.0,0.86256
1774156320.0,0.86253
1774156320.0,0.86257
1774156320.0,0.86261
1774156320.0,0.86261
1774156320.0,0.86271
1774156320.0,0.86274
1774156320.0,0.8627
1774156320.0,0.86279
1774156320.0,0.86279
1774156320.0,0.86279
1774156320.0,0.86272
1774156320.0,0.86277
1774156320.0,0.86277
1774156320.0,0.86281
1774156320.0,0.86276
1774156320.0,0.86276
1774156320.0,0.86275
1774156320.0,0.86278
1774156320.0,0.8627
1774156320.0,0.86265
1774156320.0,0.86274
1774156320.0,0.86274
1774156320.0,0.86249
1774156320.0,0.86252
1774156320.0,0.86252
1774156320.0,0.86252
1774156320.0,0.86247
1774156320.0,0.86247
1774156320.0,0.8628
1774156320.0,0.86286
1774156320.0,0.86295
1774156320.0,0.863
1774156320.0,0.86304
1774156320.0,0.86304
1774156320.0,0.8631
1774156320.0,0.8632
1774156320.0,0.86317
1774156320.0,0.8632
1774156320.0,0.86316
1774156320.0,0.86316
1774156320.0,0.86316
1774156320.0,0.86312
1774156320.0,0.86322
1774156320.0,0.86317
1774156320.0,0.8632
1774156320.0,0.8632
1774156320.0,0.86303
1774156320.0,0.86313
1774156320.0,0.86318
1774156320.0,0.86321
1774156320.0,0.86316
1774156320.0,0.86316
1774156320.0,0.8631
1774156320.0,0.86306
1774156320.0,0.86306
1774156320.0,0.86308
1774156320.0,0.86311
1774156320.0,0.86311
1774156320.0,0.86313
1774156320.0,0.86324
1774156320.0,0.86321
1774156320.0,0.86318
1774156320.0,0.86325
1774156320.0,0.86325
1774156320.0,0.86324
1774156320.0,0.86317
1774156320.0,0.86327
1774156320.0,0.86327
1774156320.0,0.86324
1774156320.0,0.86324
1774156320.0,0.8632
1774156320.0,0.86324
1774156320.0,0.86324
1774156320.0,0.86321
1774156320.0,0.86317
